"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34220","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34220] Report(D000000[0100])","Entity[34220] Report(D000000[0200])","Entity[34220] Report(D000000[0300])","Entity[34220] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34220,"D000000","Line(00100)", , , , ,"4305438", , , , , , , , , , , 
"hospc_2013_DATA",34220,"D000000","Line(00200)", , , , ,"42589", , , , , , , , , , , 
"hospc_2013_DATA",34220,"D000000","Line(00300)", , , , ,"101", , , , , , , , , , , 
"hospc_2013_DATA",34220,"D000000","Line(00400)", ,"41554", , , , , , , , , , , , , , 
"hospc_2013_DATA",34220,"D000000","Line(00500)", ,"4200694", , , , , , , , , , , , , , 
"hospc_2013_DATA",34220,"D000000","Line(00600)", , ,"108", , , , , , , , , , , , , 
"hospc_2013_DATA",34220,"D000000","Line(00700)", , ,"10918", , , , , , , , , , , , , 
"hospc_2013_DATA",34220,"D000000","Line(00800)", ,"17", , , , , , , , , , , , , , 
"hospc_2013_DATA",34220,"D000000","Line(00900)", ,"1719", , , , , , , , , , , , , , 
"hospc_2013_DATA",34220,"D000000","Line(01200)", , , ,"927", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
