"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35596","B000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","","", , 
"-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G","", , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.","", , 
"-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL", , 
"-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7", , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","","", , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35596] Report(B000000[0000])","Entity[35596] Report(B000000[0100])", ,"Entity[35596] Report(B000000[0300])", ,"Entity[35596] Report(B000000[0500])","Entity[35596] Report(B000000[0600])","Entity[35596] Report(B000000[0700])", , , , , , , , 
"hospc_2013_DATA",35596,"B000000","Line(00100)","8907","8907", , , , , , , , , , , , , , 
"hospc_2013_DATA",35596,"B000000","Line(00300)","17827", , ,"17827", , , , , , , , , , , , 
"hospc_2013_DATA",35596,"B000000","Line(00500)", ,"5857", ,"11721", ,"17578", , , , , , , , , , 
"hospc_2013_DATA",35596,"B000000","Line(00600)","131910", , , , ,"17578","149488", , , , , , , , , 
"hospc_2013_DATA",35596,"B000000","Line(01500)","27000", , , , , ,"23291","50291", , , , , , , , 
"hospc_2013_DATA",35596,"B000000","Line(01600)","83058","2034", ,"4070", , ,"76912","166074", , , , , , , , 
"hospc_2013_DATA",35596,"B000000","Line(01800)","250", , , , , ,"216","466", , , , , , , , 
"hospc_2013_DATA",35596,"B000000","Line(02000)","5000", , , , , ,"4313","9313", , , , , , , , 
"hospc_2013_DATA",35596,"B000000","Line(02100)","11242","508", ,"1018", , ,"11014","23782", , , , , , , , 
"hospc_2013_DATA",35596,"B000000","Line(02300)", ,"508", ,"1018", , ,"1316","2842", , , , , , , , 
"hospc_2013_DATA",35596,"B000000","Line(03500)","20099", , , , , ,"17338","37437", , , , , , , , 
"hospc_2013_DATA",35596,"B000000","Line(03900)","2887", , , , , ,"2490","5377", , , , , , , , 
"hospc_2013_DATA",35596,"B000000","Line(05300)","14604", , , , , ,"12598","27202", , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
