"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34606","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[34606] Report(D000000)", , , , , ,"Entity[34606] Report(D000000[0100])","Entity[34606] Report(D000000[0200])","Entity[34606] Report(D000000[0300])","Entity[34606] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",34606,"D000000","Line(00100)", , , , ,"1364338"
"HOSPC","hospc_2013_DATA",34606,"D000000","Line(00200)", , , , ,"11243"
"HOSPC","hospc_2013_DATA",34606,"D000000","Line(00300)", , , , ,"121"
"HOSPC","hospc_2013_DATA",34606,"D000000","Line(00400)", ,"10190"
"HOSPC","hospc_2013_DATA",34606,"D000000","Line(00500)", ,"1236557"
"HOSPC","hospc_2013_DATA",34606,"D000000","Line(00600)", , ,"387"
"HOSPC","hospc_2013_DATA",34606,"D000000","Line(00700)", , ,"46962"
"HOSPC","hospc_2013_DATA",34606,"D000000","Line(00800)", ,"3903"
"HOSPC","hospc_2013_DATA",34606,"D000000","Line(00900)", ,"473629"
"HOSPC","hospc_2013_DATA",34606,"D000000","Line(01200)", , , ,"666"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
