"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36323","S000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final"
 , , , , , , , , , , , 
"Entity[36323] Report(S000000)", , , , , ,"Entity[36323] Report(S000000[0100])","Entity[36323] Report(S000000[0200])","Entity[36323] Report(S000000[0300])"
"HOSPC","hospc_2013_DATA",36323,"S000000","Line(00100)", ,"1","06/02/2014","N"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36323","S100000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1"
 , , , , , , , , , , , 
"Entity[36323] Report(S100000)", , , , , ,"Entity[36323] Report(S100000[0100])","Entity[36323] Report(S100000[0200])","Entity[36323] Report(S100000[0300])","Entity[36323] Report(S100000[0400])","Entity[36323] Report(S100000[0500])","Entity[36323] Report(S100000[0600])"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(00100)", ,"PEOPLEFIRST HOSPICE - CO","3501 WEST 23RD AVENUE","DENVER","CO","80211"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(00200)", ,"DENVER"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(00300)", ,"12/09/2005"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(00400)", ,"12/09/2005"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(00500)", ,"01/01/2013","12/31/2013"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(00600)", ,"061556"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(00700)", ,"4"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(00800)", ,"1", , , ,"1","2"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(00900)", ,"20470","455","11973","250","1405","22330"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(01000)", ,"20", ,"10", , ,"20"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(01100)", ,"37","2","32","2","4","43"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(01200)", ,"20528","457","12015","252","1410","22395"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(01300)", ,"314","12","174","8","5","331"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(01400)", ,"19", , , , ,"19"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(01500)", ,"65","38","69","32","282","68"
"HOSPC","hospc_2013_DATA",36323,"S100000","Line(01600)", ,"280","11","121","7","8","299"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
