"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35151","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[35151] Report(D000000)", , , , , ,"Entity[35151] Report(D000000[0100])","Entity[35151] Report(D000000[0200])","Entity[35151] Report(D000000[0300])","Entity[35151] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",35151,"D000000","Line(00100)", , , , ,"1639416"
"HOSPC","hospc_2013_DATA",35151,"D000000","Line(00200)", , , , ,"16141"
"HOSPC","hospc_2013_DATA",35151,"D000000","Line(00300)", , , , ,"102"
"HOSPC","hospc_2013_DATA",35151,"D000000","Line(00400)", ,"14422"
"HOSPC","hospc_2013_DATA",35151,"D000000","Line(00500)", ,"1464843"
"HOSPC","hospc_2013_DATA",35151,"D000000","Line(00600)", , ,"600"
"HOSPC","hospc_2013_DATA",35151,"D000000","Line(00700)", , ,"60942"
"HOSPC","hospc_2013_DATA",35151,"D000000","Line(00800)", ,"536"
"HOSPC","hospc_2013_DATA",35151,"D000000","Line(00900)", ,"54442"
"HOSPC","hospc_2013_DATA",35151,"D000000","Line(01200)", , , ,"1119"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
