"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34917","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34917] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(00100)", ,"4139626", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(00400)", ,"5702472", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(00500)", ,"146246", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(00600)", ,"361483", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(00900)", ,"603404", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(01100)", ,"10230265", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(01200)", ,"3157603", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(01500)", ,"9715402", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(01600)", ,"1795054", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(02300)", ,"5658482", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(02400)", ,"4323333", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(02700)", ,"12413100", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(02800)", ,"17137824", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(03100)", ,"1492218", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(03200)", ,"18630042", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(03300)", ,"41273407", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(03400)", ,"1557626", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(03500)", ,"3186833", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(04100)", ,"1676572", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(04200)", ,"6421031", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(04700)", ,"79566", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(04900)", ,"79566", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(05000)", ,"6500597", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(05100)", ,"34772810", , , , , , , , , , , , , , 
"hospc_2013_DATA",34917,"G000000","Line(05800)", ,"34772810", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
