"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34088","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34088] Report(D000000[0100])","Entity[34088] Report(D000000[0200])", ,"Entity[34088] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34088,"D000000","Line(00100)", , , , ,"514671", , , , , , , , , , , 
"hospc_2013_DATA",34088,"D000000","Line(00200)", , , , ,"4637", , , , , , , , , , , 
"hospc_2013_DATA",34088,"D000000","Line(00300)", , , , ,"111", , , , , , , , , , , 
"hospc_2013_DATA",34088,"D000000","Line(00400)", ,"3999", , , , , , , , , , , , , , 
"hospc_2013_DATA",34088,"D000000","Line(00500)", ,"443849", , , , , , , , , , , , , , 
"hospc_2013_DATA",34088,"D000000","Line(00600)", , ,"638", , , , , , , , , , , , , 
"hospc_2013_DATA",34088,"D000000","Line(00700)", , ,"70812", , , , , , , , , , , , , 
"hospc_2013_DATA",34088,"D000000","Line(00800)", ,"395", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
