"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36430","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[36430] Report(D000000)", , , , , ,"Entity[36430] Report(D000000[0100])","Entity[36430] Report(D000000[0200])","Entity[36430] Report(D000000[0300])","Entity[36430] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",36430,"D000000","Line(00100)", , , , ,"2639451"
"HOSPC","hospc_2013_DATA",36430,"D000000","Line(00200)", , , , ,"6873"
"HOSPC","hospc_2013_DATA",36430,"D000000","Line(00300)", , , , ,"384"
"HOSPC","hospc_2013_DATA",36430,"D000000","Line(00400)", ,"5999"
"HOSPC","hospc_2013_DATA",36430,"D000000","Line(00500)", ,"2303796"
"HOSPC","hospc_2013_DATA",36430,"D000000","Line(00600)", , ,"216"
"HOSPC","hospc_2013_DATA",36430,"D000000","Line(00700)", , ,"82950"
"HOSPC","hospc_2013_DATA",36430,"D000000","Line(00800)", ,"14"
"HOSPC","hospc_2013_DATA",36430,"D000000","Line(00900)", ,"5376"
"HOSPC","hospc_2013_DATA",36430,"D000000","Line(01200)", , , ,"658"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
