"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36382","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36382] Report(D000000[0100])","Entity[36382] Report(D000000[0200])","Entity[36382] Report(D000000[0300])","Entity[36382] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",36382,"D000000","Line(00100)", , , , ,"2111842", , , , , , , , , , , 
"hospc_2013_DATA",36382,"D000000","Line(00200)", , , , ,"16063", , , , , , , , , , , 
"hospc_2013_DATA",36382,"D000000","Line(00300)", , , , ,"131", , , , , , , , , , , 
"hospc_2013_DATA",36382,"D000000","Line(00400)", ,"15480", , , , , , , , , , , , , , 
"hospc_2013_DATA",36382,"D000000","Line(00500)", ,"2035156", , , , , , , , , , , , , , 
"hospc_2013_DATA",36382,"D000000","Line(00600)", , ,"206", , , , , , , , , , , , , 
"hospc_2013_DATA",36382,"D000000","Line(00700)", , ,"27083", , , , , , , , , , , , , 
"hospc_2013_DATA",36382,"D000000","Line(01200)", , , ,"377", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
