"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35404","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35404] Report(D000000[0100])","Entity[35404] Report(D000000[0200])","Entity[35404] Report(D000000[0300])","Entity[35404] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",35404,"D000000","Line(00100)", , , , ,"3577445", , , , , , , , , , , 
"hospc_2013_DATA",35404,"D000000","Line(00200)", , , , ,"21885", , , , , , , , , , , 
"hospc_2013_DATA",35404,"D000000","Line(00300)", , , , ,"163", , , , , , , , , , , 
"hospc_2013_DATA",35404,"D000000","Line(00400)", ,"20206", , , , , , , , , , , , , , 
"hospc_2013_DATA",35404,"D000000","Line(00500)", ,"3303075", , , , , , , , , , , , , , 
"hospc_2013_DATA",35404,"D000000","Line(00600)", , ,"695", , , , , , , , , , , , , 
"hospc_2013_DATA",35404,"D000000","Line(00700)", , ,"113612", , , , , , , , , , , , , 
"hospc_2013_DATA",35404,"D000000","Line(01200)", , , ,"984", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
