"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34599","A000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS",""
"-------------","-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/",""
"-------------","-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL"
"-------------","-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ",""
 , , , , , , , , , , , 
"Entity[34599] Report(A000000)", , , , ,"Entity[34599] Report(A000000[0000])","Entity[34599] Report(A000000[0100])","Entity[34599] Report(A000000[0200])","Entity[34599] Report(A000000[0300])","Entity[34599] Report(A000000[0400])","Entity[34599] Report(A000000[0500])","Entity[34599] Report(A000000[0600])","Entity[34599] Report(A000000[0700])","Entity[34599] Report(A000000[0800])","Entity[34599] Report(A000000[0900])","Entity[34599] Report(A000000[1000])"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"160000","160000", ,"160000", ,"160000"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"244470","244470", ,"244470", ,"244470"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , ,"5940","82014","87954", ,"87954", ,"87954"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(00400)","0400TRANSPORTATION-STAFF"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","75819","15832", , ,"246","91897", ,"91897", ,"91897"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","1917694","400451","12301","266853","753127","3350426","-604","3349822","-6726","3343096"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE","924016","192952", ,"190618","13212","1320798", ,"1320798", ,"1320798"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"10790", ,"10790", ,"10790", ,"10790"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(01500)","1500PHYSICIAN SERVICES","162532","33940","239","27396","7052","231159", ,"231159", ,"231159"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(01600)","1600NURSING CARE","2444691","510498","103402","35727","12555","3106873", ,"3106873", ,"3106873"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(01700)","1700PHYSICAL THERAPY","20892","4363","1679", , ,"26934", ,"26934", ,"26934"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY","859","179","46", , ,"1084", ,"1084", ,"1084"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY","2468","515","256", , ,"3239", ,"3239", ,"3239"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","460929","96251","24939", ,"2079","584198", ,"584198", ,"584198"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","150018","31327","10195", ,"444","191984", ,"191984", ,"191984"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(02200)","2200DIETARY COUNSELING","6951","1451", , , ,"8402", ,"8402", ,"8402"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(02300)","2300COUNSELING-OTHER"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","345772","72204","54055","15468","1634","489133", ,"489133", ,"489133"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , ,"61960", ,"61960", ,"61960", ,"61960"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , ,"474893", ,"474893", ,"474893", ,"474893"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(03030)","3030ANALGESICS", , , ,"319643", ,"319643", ,"319643", ,"319643"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , ,"47628", ,"47628", ,"47628", ,"47628"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(03032)","3032OTHER - SPECIFY"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , ,"482819", ,"482819", ,"482819", ,"482819"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , ,"30259", ,"30259", ,"30259", ,"30259"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(03300)","3300IMAGING SERVICES", , , ,"1581", ,"1581", ,"1581", ,"1581"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , ,"14373", ,"14373", ,"14373", ,"14373"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , ,"79008", ,"79008", ,"79008", ,"79008"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , ,"38730", ,"38730", ,"38730", ,"38730"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(03700)","3700RADIATION THERAPY"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(03800)","3800CHEMOTHERAPY"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , ,"119417", ,"119417", ,"119417", ,"119417"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","239314","49973","2340", ,"16167","307794", ,"307794", ,"307794"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , ,"963", ,"16247","17210", ,"17210", ,"17210"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(05200)","5200FUNDRAISING","102537","21412","390", ,"55052","179391", ,"179391", ,"179391"
"HOSPC","hospc_2013_DATA",34599,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS","1848157","385929","89594","396890","318704","3039274","604","3039878","-297359","2742519"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34599","A100000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","",""
"-------------","-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","",""
 , , , , , , , , , , , 
"Entity[34599] Report(A100000)", , , , , ,"Entity[34599] Report(A100000[0100])","Entity[34599] Report(A100000[0200])","Entity[34599] Report(A100000[0300])","Entity[34599] Report(A100000[0400])","Entity[34599] Report(A100000[0500])","Entity[34599] Report(A100000[0600])","Entity[34599] Report(A100000[0700])","Entity[34599] Report(A100000[0800])","Entity[34599] Report(A100000[0900])"
"HOSPC","hospc_2013_DATA",34599,"A100000","Line(00500)", , , , ,"75819", , , , ,"75819"
"HOSPC","hospc_2013_DATA",34599,"A100000","Line(00600)", ,"201671","119300", , , , , ,"1596723","1917694"
"HOSPC","hospc_2013_DATA",34599,"A100000","Line(01000)", , ,"36723","59581","68206","521955","2134","166170","69247","924016"
"HOSPC","hospc_2013_DATA",34599,"A100000","Line(01500)", , ,"162532", , , , , , ,"162532"
"HOSPC","hospc_2013_DATA",34599,"A100000","Line(01600)", , , , ,"158288","2286403", , , ,"2444691"
"HOSPC","hospc_2013_DATA",34599,"A100000","Line(01700)", , , , , , ,"20892", , ,"20892"
"HOSPC","hospc_2013_DATA",34599,"A100000","Line(01800)", , , , , , ,"859", , ,"859"
"HOSPC","hospc_2013_DATA",34599,"A100000","Line(01900)", , , , , , ,"2468", , ,"2468"
"HOSPC","hospc_2013_DATA",34599,"A100000","Line(02000)", , , ,"390959","69970", , , , ,"460929"
"HOSPC","hospc_2013_DATA",34599,"A100000","Line(02100)", , , , , , , , ,"150018","150018"
"HOSPC","hospc_2013_DATA",34599,"A100000","Line(02200)", , , , , , , , ,"6951","6951"
"HOSPC","hospc_2013_DATA",34599,"A100000","Line(02400)", , , , , , , ,"345772", ,"345772"
"HOSPC","hospc_2013_DATA",34599,"A100000","Line(05000)", , , ,"14402", , , , ,"224912","239314"
"HOSPC","hospc_2013_DATA",34599,"A100000","Line(05200)", , , , , , , , ,"102537","102537"
"HOSPC","hospc_2013_DATA",34599,"A100000","Line(05300)", , , ,"13746","173712","537010","628025","31552","464112","1848157"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34599","A200000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","",""
"-------------","-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","",""
 , , , , , , , , , , , 
"Entity[34599] Report(A200000)", , , , , ,"Entity[34599] Report(A200000[0100])","Entity[34599] Report(A200000[0200])","Entity[34599] Report(A200000[0300])","Entity[34599] Report(A200000[0400])","Entity[34599] Report(A200000[0500])","Entity[34599] Report(A200000[0600])","Entity[34599] Report(A200000[0700])","Entity[34599] Report(A200000[0800])","Entity[34599] Report(A200000[0900])"
"HOSPC","hospc_2013_DATA",34599,"A200000","Line(00500)", , , , ,"15832", , , , ,"15832"
"HOSPC","hospc_2013_DATA",34599,"A200000","Line(00600)", ,"42113","24912", , , , , ,"333426","400451"
"HOSPC","hospc_2013_DATA",34599,"A200000","Line(01000)", , ,"7668","12442","14243","108994","446","34699","14460","192952"
"HOSPC","hospc_2013_DATA",34599,"A200000","Line(01500)", , ,"33940", , , , , , ,"33940"
"HOSPC","hospc_2013_DATA",34599,"A200000","Line(01600)", , , , ,"33054","477444", , , ,"510498"
"HOSPC","hospc_2013_DATA",34599,"A200000","Line(01700)", , , , , , ,"4363", , ,"4363"
"HOSPC","hospc_2013_DATA",34599,"A200000","Line(01800)", , , , , , ,"179", , ,"179"
"HOSPC","hospc_2013_DATA",34599,"A200000","Line(01900)", , , , , , ,"515", , ,"515"
"HOSPC","hospc_2013_DATA",34599,"A200000","Line(02000)", , , ,"81640","14611", , , , ,"96251"
"HOSPC","hospc_2013_DATA",34599,"A200000","Line(02100)", , , , , , , , ,"31327","31327"
"HOSPC","hospc_2013_DATA",34599,"A200000","Line(02200)", , , , , , , , ,"1451","1451"
"HOSPC","hospc_2013_DATA",34599,"A200000","Line(02400)", , , , , , , ,"72204", ,"72204"
"HOSPC","hospc_2013_DATA",34599,"A200000","Line(05000)", , , ,"3007", , , , ,"46966","49973"
"HOSPC","hospc_2013_DATA",34599,"A200000","Line(05200)", , , , , , , , ,"21412","21412"
"HOSPC","hospc_2013_DATA",34599,"A200000","Line(05300)", , , ,"2870","36274","112138","131143","6589","96915","385929"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34599","A300000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","",""
"-------------","-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","",""
 , , , , , , , , , , , 
"Entity[34599] Report(A300000)", , , , , , ,"Entity[34599] Report(A300000[0200])", , ,"Entity[34599] Report(A300000[0500])","Entity[34599] Report(A300000[0600])","Entity[34599] Report(A300000[0700])","Entity[34599] Report(A300000[0800])","Entity[34599] Report(A300000[0900])"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(00300)", , , , , , , , ,"5940","5940"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(00600)", , , , , ,"125402", , ,"141451","266853"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(01000)", , ,"15461", , ,"30","3727","832","170568","190618"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(01100)", , , , , , , , ,"10790","10790"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(01500)", , ,"25171", , , , , ,"2225","27396"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(01600)", , , , , ,"35727", , , ,"35727"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(02400)", , , , , , , ,"15468", ,"15468"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(02500)", , , , , , ,"61960", , ,"61960"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(03000)", , , , , , , , ,"474893","474893"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(03030)", , , , , , , , ,"319643","319643"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(03031)", , , , , , , , ,"47628","47628"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(03100)", , , , , , , , ,"482819","482819"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(03200)", , , , , , , , ,"30259","30259"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(03300)", , , , , , , , ,"1581","1581"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(03400)", , , , , , , , ,"14373","14373"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(03500)", , , , , , , , ,"79008","79008"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(03600)", , , , , , , , ,"38730","38730"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(03900)", , , , , , , , ,"119417","119417"
"HOSPC","hospc_2013_DATA",34599,"A300000","Line(05300)", , , , , ,"32689", , ,"364201","396890"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34599","A600010 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","CODE","","","","","","","",""
"-------------","-------------","-------------", ,"","EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9"
 , , , , , , , , , , , 
"Entity[34599] Report(A600010)", , , , ,"Entity[34599] Report(A600010[0000])","Entity[34599] Report(A600010[0100])","Entity[34599] Report(A600010[0200])","Entity[34599] Report(A600010[0300])", ,"Entity[34599] Report(A600010[0500])","Entity[34599] Report(A600010[0600])","Entity[34599] Report(A600010[0700])", ,"Entity[34599] Report(A600010[0900])"
"HOSPC","hospc_2013_DATA",34599,"A600010","Line(00100)","ASSOCIATION_DUES_ALLOCABLE_TO_LOBBYI","A","OTHER NONREIMBURSABLE COSTS","53", ,"604","ADMINISTRATIVE AND GENERAL","6", ,"604"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34599","A700000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","Beginning","","","","and","Ending"
"-------------","-------------","-------------", ,"","Description","Balances","Purchases","Donation","Total","Retirements","Balance"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6"
 , , , , , , , , , , , 
"Entity[34599] Report(A700000)", , , , , ,"Entity[34599] Report(A700000[0100])","Entity[34599] Report(A700000[0200])", ,"Entity[34599] Report(A700000[0400])","Entity[34599] Report(A700000[0500])","Entity[34599] Report(A700000[0600])"
